time,shares,views
2024-03-03,9,1232
2024-03-03,19,1228
2024-03-04,11,1200
2024-03-03,21,1297
2024-03-03,30,1301
2024-03-04,14,1204
2024-03-04,26,1294
2024-03-03,27,1270
2024-03-03,27,1220
2024-03-04,37,1342
2024-03-04,25,1282
2024-03-02,14,1320
2024-03-02,13,1369
2024-03-05,35,1268
2024-03-06,23,1194
2024-03-06,24,1223
2024-03-04,20,1223
2024-03-05,19,1195
2024-03-05,10,1193
2024-03-05,9,1168
2024-03-05,40,1258
2024-03-05,18,1186
2024-03-06,5,1170
2024-03-06,30,1188
2024-03-07,17,1210
2024-03-07,47,1309
2024-03-06,20,1201
2024-03-07,17,1152
2024-03-07,13,1151
2024-03-07,15,1137
2024-03-11,21,1152
2024-03-08,23,1143
2024-03-08,14,1139
2024-03-07,17,1165
2024-03-09,16,1164
2024-03-08,20,1304
2024-03-09,8,1092
2024-03-08,19,1139
2024-03-09,17,1120
2024-03-08,18,1145
2024-03-08,25,1135
2024-03-09,8,1115
2024-03-10,20,1159
2024-03-10,13,1093
2024-03-09,25,1210
2024-03-09,22,1199
2024-03-10,36,1251
2024-03-10,15,1114
2024-03-10,18,1394
2024-03-11,6,1096
2024-03-10,11,1117
2024-03-11,19,1160
2024-03-11,42,1300
2024-03-14,22,1154
2024-03-11,22,1122
2024-03-11,15,1124
2024-03-12,26,1135
2024-03-12,32,1155
2024-03-13,29,1177
2024-03-12,61,1898
2024-03-13,38,1230
2024-03-13,24,1176
2024-03-12,17,1132
2024-03-13,17,1136
2024-03-14,11,1118
2024-03-12,34,1231
2024-03-15,23,1118
2024-03-12,27,1149
2024-03-14,12,1151
2024-03-13,18,1137
2024-03-16,18,1221
2024-03-13,5,1158
2024-03-14,22,1107
2024-03-18,25,1144
2024-03-14,12,1128
2024-03-14,19,1105
2024-03-17,16,1234
2024-03-15,14,1128
2024-03-15,22,1180
2024-03-16,26,1153
2024-03-17,30,1104
2024-03-15,12,1075
2024-03-15,17,1132
2024-03-16,29,1190
2024-03-15,27,1255
2024-03-16,24,1175
2024-03-17,26,1122
2024-03-17,7,1066
2024-03-16,9,1115
2024-03-17,16,1098
2024-03-17,30,1365
2024-03-19,27,1105
2024-03-18,45,1289
2024-03-19,21,1080
2024-03-20,22,1133
2024-03-20,21,1111
2024-03-18,27,1097
2024-03-18,21,1195
2024-03-18,6,1070
2024-03-19,14,1055
2024-03-20,29,1171
2024-03-19,33,1183
2024-03-20,8,1070
2024-03-19,25,1132
2024-03-22,21,1098
2024-03-20,17,1150
2024-03-19,19,1114
2024-03-20,40,1170
2024-03-21,11,1092
2024-03-21,14,1121
2024-03-21,32,1227
2024-03-21,33,1142
2024-03-21,6,1107
2024-03-24,36,1176
2024-03-21,31,1287
2024-03-22,27,1152
2024-03-22,31,1229
2024-03-23,10,1104
2024-03-23,22,1138
2024-03-22,24,1164
2024-03-22,20,1139
2024-03-23,26,1206
2024-03-23,25,1124
2024-03-23,23,1132
2024-03-23,28,1173
2024-03-24,31,1201
2024-03-24,25,1238
2024-03-24,21,1168
2024-03-26,23,1134
2024-03-24,31,1164
2024-03-25,28,1244
2024-03-25,16,1129
2024-03-25,14,1117
2024-03-25,39,1310
2024-03-25,15,1149
2024-03-26,17,1157
2024-03-26,30,1245
2024-03-27,29,1198
2024-03-27,23,1183
2024-03-26,11,1147
2024-03-30,7,1159
2024-03-29,13,1184
2024-03-26,31,1180
2024-03-30,9,1123
2024-03-26,18,1135
2024-03-27,45,1245
2024-03-27,35,1197
2024-03-27,3,1106
2024-03-27,16,1159
2024-03-31,20,1259
2024-03-30,27,1267
2024-03-28,43,1329
2024-03-28,21,1174
2024-03-29,53,1420
2024-03-31,19,1363
2024-03-28,49,1365
2024-03-28,33,1265
2024-03-29,9,1136
2024-04-01,26,1459
2024-03-29,22,1237
2024-03-29,29,1452
2024-03-28,21,1218
2024-03-30,13,1150
2024-03-29,38,1291
2024-03-30,24,1202
2024-03-30,5,1138
2024-03-31,6,1293
2024-03-31,42,1467
2024-04-01,23,1373
2024-04-01,33,1543
2024-03-31,20,1562
2024-04-03,21,1310
2024-04-02,31,1398
2024-03-31,39,1472
2024-03-31,6,1324
2024-04-04,29,1279
2024-04-02,23,1353
2024-04-01,33,1699
2024-04-02,42,1408
2024-04-02,20,1272
2024-04-02,14,1313
2024-04-01,22,1345
2024-04-03,23,1256
2024-04-03,51,1412
2024-04-02,49,1335
2024-04-03,36,1249
2024-04-03,20,1269
2024-04-04,26,1278
2024-04-04,38,1382
2024-04-05,23,1257
2024-04-03,11,1210
2024-04-04,20,1261
2024-04-06,21,1272
2024-04-05,42,1300
2024-04-04,27,1293
2024-04-07,24,1301
2024-04-06,34,1235
2024-04-05,39,1288
2024-04-04,7,1207
2024-04-05,39,1278
2024-04-06,14,1230
2024-04-06,38,1287
2024-04-05,15,1210
2024-04-08,33,1199
2024-04-07,18,1367
2024-04-06,14,1290
2024-04-05,7,1178
2024-04-07,28,1264
2024-04-06,27,1274
2024-04-07,14,1248
2024-04-07,12,1259
2024-04-08,33,1256
2024-04-07,16,1239
2024-04-11,20,1190
2024-04-08,4,1198
2024-04-10,25,1154
2024-04-11,29,1177
2024-04-08,19,1215
2024-04-08,61,1372
2024-04-09,11,1185
2024-04-08,29,1193
2024-04-09,35,1261
2024-04-09,23,1205
2024-04-09,20,1229
2024-04-09,18,1205
2024-04-10,21,1189
2024-04-09,16,1296
2024-04-14,30,1135
2024-04-12,12,1094
2024-04-14,30,1109
2024-04-10,23,1414
2024-04-10,19,1149
2024-04-10,35,1225
2024-04-10,36,1230
2024-04-11,20,1167
2024-04-11,17,1198
2024-04-12,37,1237
2024-04-11,34,1340
2024-04-12,31,1163
2024-04-11,37,1176
2024-04-12,7,1091
2024-04-15,31,1231
2024-04-14,22,1211
2024-04-13,37,1183
2024-04-12,27,1143
2024-04-13,8,1094
2024-04-12,11,1119
2024-04-13,46,1185
2024-04-13,13,1124
2024-04-13,27,1144
2024-04-14,6,1099
2024-04-13,30,1175
2024-04-14,20,1173
2024-04-14,11,1106
2024-04-15,19,1204
2024-04-17,23,1173
2024-04-15,19,1176
2024-04-16,19,1181
2024-04-15,60,1320
2024-04-15,20,1208
2024-04-16,32,1173
2024-04-15,12,1146
2024-04-16,39,1163
2024-04-16,10,1107
2024-04-16,21,1139
2024-04-16,21,1191
2024-04-19,31,1174
2024-04-17,21,1125
2024-04-19,10,1129
2024-04-19,25,1167
2024-04-18,26,1157
2024-04-20,18,1175
2024-04-17,20,1166
2024-04-17,14,1123
2024-04-18,34,1239
2024-04-21,24,1248
2024-04-18,33,1181
2024-04-20,34,1261
2024-04-17,17,1214
2024-04-18,24,1178
2024-04-21,14,1177
2024-04-18,17,1170
2024-04-18,20,1167
2024-04-19,16,1151
2024-04-19,27,1181
2024-04-20,37,1191
2024-04-20,23,1142
2024-04-19,12,1211
2024-04-20,28,1327
2024-04-21,20,1161
2024-04-20,21,1167
2024-04-21,30,1352
2024-04-21,23,1171
